File Name,File Id,Criterion Name,Expected Result,Actual Result,Report Time,Test Result NR,Batch Name,Expected Reason,Actual Reason
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Contain all information,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Summary structure,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,OH1 handle,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,OH2 handle,Yes,N/A,2023-06-30 08:23:37,Fail,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Communication skill,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Attitude,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Focus on PTP,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Greeting,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,COC,No,No,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,#ID40,KO.Wrong PTP procedure_Customer does not give promise to pay
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,When,No,No,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,agent chưa xác nhận ngày thanh toán với kh,Không lấy được thông tin ngày thanh toán theo quy định
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Will you pay?,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Reason of the call,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,Identification of client,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685498633341_3400_810766807896_523461861.mp3,insnyYtyEV6Kx2fwvuVNdg,How much,Yes,Yes,2023-06-30 08:23:37,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,OH2 handle,Yes,N/A,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Communication skill,Yes,No,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,,"Nhấn giọng #more alo gọi công ty, ngày 5 phản hồi thông báo"
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Attitude,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Save result,No,No,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,agent đã nói oh 2 lần => Message left (RPC),"Lưu sai, không lưu result theo quy định - Không ghi nhận số đt mới của KH"
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,COC,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,OH1 handle,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Contain all information,No,No,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,"call nhánh 3: thiếu moti, thiếu hướng thanh toán sớm số tiền",Thiếu hướng dẫn client thanh toán sớm số tiền cần thanh toán;#Thiếu motivation
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Identification of client,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Reason of the call,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Will you pay?,Yes,N/A,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,When,,N/A,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,How much,,N/A,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Where,,N/A,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Payment receipt,,N/A,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Summary structure,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Greeting,No,No,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,"không chào, không giới thiệu tên nhân viên",Không giới thiệu tên nhân viên
1685499923474_3765_810944593369_523472164.mp3,qP-e-FI-t9WZm1RRoHdAcQ,Focus on PTP,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Identification of client,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Reason of the call,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Will you pay?,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,asr không  bắt được,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,When,,Yes,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,How much,,No,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,Không lấy được thông tin số tiền theo quy định
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Where,,No,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,Không lấy được thông tin kênh thanh toán theo quy định
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Payment receipt,,N/A,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Contain all information,No,N/A,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,"Call nhánh 3: thiếu liên hệ hotline, thiếu hướng thanh toán sớm số tiền",
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Summary structure,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,OH1 handle,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Communication skill,No,Yes,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,agent chen ngang,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Attitude,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Save result,No,No,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,agent đã nói oh 2 lần => Message left (RPC),"Lưu sai, không lưu result theo quy định - Không ghi nhận số đt mới của KH"
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,COC,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,OH2 handle,No,N/A,2023-06-30 08:23:38,Fail,Batch 300 call ngay 30/6 lan 2,"thiếu giải pháp, moti, ngày trong mục tiêu",
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Greeting,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685516347722_3400_810369471018_518528189.mp3,ospoYVihWUsbwJupBQJEHw,Focus on PTP,Yes,Yes,2023-06-30 08:23:38,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Payment receipt,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Identification of client,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Reason of the call,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu số tiền cung cấp cho KH
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Will you pay?,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,When,,Yes,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,How much,,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,Không lấy được thông tin số tiền theo quy định
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Where,,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,call nhánh 3,Không lấy được thông tin kênh thanh toán theo quy định
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,COC,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Contain all information,No,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,"call nhánh 3, agent không sum",
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Summary structure,No,No,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,không cảm ơn,Không cám ơn
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,OH1 handle,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,OH2 handle,Yes,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Communication skill,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Attitude,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,không vi phạm keyword,
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Save result,No,No,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,agent đã nói oh 2 lần => Message left (RPC),"Lưu sai, không lưu result theo quy định - Không ghi nhận số đt mới của KH"
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Greeting,No,No,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"lỗi tín hiệu, không nghe đầy đủ tên công ty",Không giới thiệu tên công ty
1685522345134_3738_810345372572_518549972.mp3,tAag9QljxIVy4ey4I4BPzw,Focus on PTP,Yes,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Contain all information,No,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,"thiếu thông tin thanh toán, moti chưa đầy đủ tiêu đề",
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Identification of client,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Reason of the call,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Will you pay?,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,When,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,How much,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Where,Yes,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,chuyển khoản,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Payment receipt,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Summary structure,No,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,"không chào, cảm ơn",
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,OH1 handle,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,OH2 handle,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Communication skill,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,COC,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,NON KO.Self-will hanging up phone;#KO.Wrong PTP procedure_Customer does not give promise to pay
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Save result,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,Payment promise,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Attitude,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Focus on PTP,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685580183429_3725_850396396956_518563010.mp3,vCWx_vHS2NbTSY1CoTNF4g,Greeting,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,Không giới thiệu tên nhân viên
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Follow the structure of the call,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Greeting,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,"agent nói ""alo chào em Nga bên home credit"", asr không bắt được tên nhân viên",Không giới thiệu tên nhân viên
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Save result,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,Unidentified person (RPC),
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Attitude,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Communication skill,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Payment receipt,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Where,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,How much,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,When,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Contain all information,Partially,N/A,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,thiếu phân tích của moti,
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,COC,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,,
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,OH2 handle,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,OH1 handle,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Summary structure,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,Không chào tạm biệt
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Will you pay?,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Reason of the call,Yes,No,2023-06-30 08:23:39,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu thông tin DPD;#KB KH: Thiếu số tiền cung cấp cho KH
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Identification of client,Yes,Yes,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,agent đã hỏi đầy đủ họ tên kh 2 lần,
1685581769516_3600_850988632007_518568283.mp3,gmH6yCfakSyreCXWTrpE0Q,Focus on PTP,,N/A,2023-06-30 08:23:39,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Where,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,cửa hàng,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,OH1 handle,,Yes,2023-06-30 08:23:40,Fail,Batch 300 call ngay 30/6 lan 2,không có tình huống từ chối,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Payment receipt,,N/A,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,OH2 handle,,N/A,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Follow the structure of the call,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Communication skill,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Attitude,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Save result,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,Payment promise,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,COC,Yes,No,2023-06-30 08:23:40,Fail,Batch 300 call ngay 30/6 lan 2,,KO.Wrong PTP procedure_Customer does not give promise to pay
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Contain all information,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,How much,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,When,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Will you pay?,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Reason of the call,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Summary structure,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Identification of client,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Focus on PTP,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685582457350_3738_810932866319_523600279.mp3,tAAdN-0WqLYJ_QOMzRtCRQ,Greeting,Yes,No,2023-06-30 08:23:40,Fail,Batch 300 call ngay 30/6 lan 2,"agent nói ""xin chào thùy linh home credit ạ"", asr không bắt được tên nhân viên",Không giới thiệu tên nhân viên
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Greeting,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Focus on PTP,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Communication skill,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Reason of the call,Yes,No,2023-06-30 08:23:40,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu thông tin DPD
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,COC,Yes,No,2023-06-30 08:23:40,Fail,Batch 300 call ngay 30/6 lan 2,,KO.Wrong PTP procedure_Customer does not give promise to pay
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Save result,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,Payment promise,
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,Identification of client,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
1685583739973_3725_810767655515_518583039.mp3,oixlP9oN7rJgMVuEKtpMuA,When,Yes,Yes,2023-06-30 08:23:40,Pass,Batch 300 call ngay 30/6 lan 2,,
